label,true_y,img_path,2D18_AMpredict,2D34_AMpredict,2D50_AMpredict,2D18_NAMpredict,2D34_NAMpredict,2D50_NAMpredict,3D18NTL,3D34NTL,3D50NTL,3D18TL,3D34TL,3D50TL
0,0,vali_no_hengqievalidation1.jpg,0.07476414,0.115904704,0.178945526,0.386380106,0.013023419,0.332184076,0.30253315,0.192831397,0.315357089,0.386160851,0.184825897,0.001571894
0,0,vali_no_hengqievalidation10.jpg,0.158848375,0.425301492,0.216115654,0.368357748,0.139116347,0.333462,0.271643519,0.203102708,0.13899529,0.014781713,0.153822303,0.000102162
0,0,vali_no_hengqievalidation101.jpg,0.353476822,0.268375874,0.257066578,0.385946751,0.028748801,0.328962654,0.28610003,0.347997427,0.278452754,0.000980735,0.249438345,0.000102162
0,0,vali_no_hengqievalidation103.jpg,0.394437462,0.70937413,0.476044685,0.365697592,0.368113339,0.332970589,0.356035709,0.279464364,0.544599652,0.987671018,0.483124495,4.37E-05
0,0,vali_no_hengqievalidation105.jpg,0.294296861,0.494961262,0.290691257,0.381096095,0.438883305,0.330925316,0.306132317,0.244122267,0.489198565,0.633313298,0.476144314,0.000102162
0,0,vali_no_hengqievalidation108.jpg,0.225982249,0.23499307,0.024420192,0.350335777,0.075458258,0.232774347,0.3050524,0.280533731,0.585555613,0.993191481,0.41450423,0.957620144
0,0,vali_no_hengqievalidation11.jpg,0.228586197,0.181270331,0.165942296,0.379828542,0.01425431,0.332967311,0.296509862,0.267661095,0.550392389,0.7910707,0.453528583,0.999143362
0,0,vali_no_hengqievalidation110.jpg,0.091271102,0.20455429,0.093665056,0.371928394,0.060546137,0.333038449,0.269972086,0.253274679,0.217902184,0.495611548,0.139633656,0.000102162
0,0,vali_no_hengqievalidation111.jpg,0.408004761,0.47257185,0.080351405,0.353262812,0.39722243,0.235928014,0.242454767,0.211185873,0.253132105,0.002016902,0.275066018,1.19E-07
0,0,vali_no_hengqievalidation113.jpg,0.16700533,0.011456894,0.027639668,0.352989376,0.02103341,0.23997736,0.26097405,0.455320835,0.526273966,0.00590682,0.4246099,1.31E-05
0,0,vali_no_hengqievalidation116.jpg,0.290688157,0.257528692,0.196830004,0.369984776,0.011520674,0.333646894,0.281606317,0.20180738,0.301004708,0.140451849,0.097335339,5.96E-08
0,0,vali_no_hengqievalidation118.jpg,0.249855936,0.242896602,0.030629601,0.353368342,0.04666733,0.304261655,0.206480503,0.370215416,0.092011571,0.150374413,0.106570959,1.79E-07
0,0,vali_no_hengqievalidation119.jpg,0.434224695,0.259398907,0.134408742,0.360615194,0.205077186,0.330043167,0.272502601,0.267836273,0.354540706,0.031513691,0.226135612,5.96E-08
0,0,vali_no_hengqievalidation120.jpg,0.189712271,0.060715646,0.131511763,0.366497666,0.00546107,0.332827061,0.204373956,0.297211349,0.109761119,0.007474422,0.052386642,5.96E-08
0,0,vali_no_hengqievalidation123.jpg,0.376357079,0.231637985,0.20872052,0.377879739,0.339772105,0.332343817,0.234107971,0.196976185,0.224893928,0.051128387,0.191746712,5.96E-08
0,0,vali_no_hengqievalidation126.jpg,0.351516902,0.493104428,0.362094939,0.384303182,0.438883305,0.331438631,0.139385104,0.331698239,0.086725831,0.434548259,0.117071509,5.96E-08
0,0,vali_no_hengqievalidation128.jpg,0.096946821,0.286411732,0.115722716,0.358874023,0.007350695,0.299341708,0.430984139,0.469364524,0.444224477,0.579253137,0.470224261,1.16E-05
0,0,vali_no_hengqievalidation13.jpg,0.260200769,0.404357612,0.117629483,0.35959968,0.111135155,0.331683248,0.326774418,0.3947438,0.418519437,0.717187405,0.265025973,0.499285519
0,0,vali_no_hengqievalidation15.jpg,0.412259668,0.318708599,0.1345952,0.363413483,0.198683709,0.328764796,0.202646613,0.301325619,0.076763153,0.943436146,0.116262436,2.32E-06
0,0,vali_no_hengqievalidation17.jpg,0.419577181,0.255877733,0.039312471,0.353997499,0.025014499,0.205746114,0.231978953,0.317196369,0.134621978,0.633841455,0.228734851,0.110744417
0,0,vali_no_hengqievalidation19.jpg,0.474860728,0.420810193,0.058837574,0.348457605,0.020420343,0.2500135,0.278640628,0.284055471,0.313079655,0.005164623,0.323302627,1.28E-05
0,0,vali_no_hengqievalidation2.jpg,0.245720595,0.032766569,0.065442123,0.358750254,0.017720954,0.303808868,0.251446605,0.297145486,0.183171272,0.275933743,0.101620555,0.110744417
0,0,vali_no_hengqievalidation20.jpg,0.547646284,0.379557222,0.182444379,0.353924155,0.018158101,0.309005588,0.246802449,0.492977619,0.518354893,0.880742252,0.53509891,3.74E-05
0,0,vali_no_hengqievalidation22.jpg,0.306288391,0.272747993,0.092404962,0.35497722,0.017006757,0.296818674,0.287741065,0.228386879,0.369245887,0.434362769,0.131552756,1.19E-07
0,0,vali_no_hengqievalidation24.jpg,0.47699663,0.47678405,0.317561895,0.355008394,0.377547741,0.333601415,0.332755983,0.447156429,0.284272313,0.003574848,0.195574045,0.850854337
0,0,vali_no_hengqievalidation26.jpg,0.291070491,0.30561775,0.175929904,0.361923158,0.295701206,0.332610875,0.323123515,0.306097865,0.31614846,0.366637588,0.209509075,1.19E-07
0,0,vali_no_hengqievalidation28.jpg,0.393001914,0.253468394,0.071604483,0.353766382,0.013718894,0.278496534,0.274804473,0.454845071,0.343109071,0.740087867,0.392468572,0.850854337
0,0,vali_no_hengqievalidation30.jpg,0.343660682,0.262841761,0.09549088,0.361129701,0.01388083,0.329316497,0.334700227,0.30045712,0.501107752,0.959030271,0.420283675,0.000424266
0,0,vali_no_hengqievalidation32.jpg,0.303731918,0.264981627,0.055457167,0.349643618,0.060591053,0.224965125,0.361966252,0.345001161,0.541840076,0.985422254,0.520863473,0.498412728
0,0,vali_no_hengqievalidation35.jpg,0.131017432,0.00154278,0.023447348,0.354683101,0.152956471,0.252079487,0.252195954,0.176447093,0.15585804,0.0005759,0.15810436,0.002487898
0,0,vali_no_hengqievalidation36.jpg,0.274313629,0.010798193,0.113857858,0.357016981,0.003396819,0.333806515,0.261537433,0.172075272,0.131327331,0.000371933,0.166593909,0.020908117
0,0,vali_no_hengqievalidation38.jpg,0.258975595,0.269660681,0.043800112,0.35102877,0.117376067,0.238834068,0.322499454,0.272254527,0.352339029,0.653751254,0.224570215,5.96E-08
0,0,vali_no_hengqievalidation4.jpg,0.301109165,0.357481688,0.219610259,0.373102993,0.438883305,0.332234472,0.291716874,0.37146318,0.417334199,0.060305774,0.296083272,0.002487898
0,0,vali_no_hengqievalidation41.jpg,0.222107515,0.277090639,0.065687574,0.350860417,0.043634702,0.211334556,0.271628976,0.17219156,0.112346888,0.044705153,0.123082757,0.020908117
0,0,vali_no_hengqievalidation42.jpg,0.388278514,0.062162697,0.192469656,0.358326823,0.016414713,0.333686173,0.278132915,0.442091107,0.456565499,0.333074749,0.547043085,4.89E-06
0,0,vali_no_hengqievalidation44.jpg,0.15108408,0.047604904,0.092339434,0.364033729,0.064953022,0.333838671,0.250240266,0.231482506,0.09686327,0.040182948,0.103650451,1.52E-05
0,0,vali_no_hengqievalidation46.jpg,0.402615637,0.25182721,0.054224268,0.355301052,0.009409825,0.299312532,0.255764723,0.290117264,0.176851034,0.117545962,0.115088403,0.002010942
0,0,vali_no_hengqievalidation48.jpg,0.391436785,0.296201766,0.255144387,0.379135281,0.166986212,0.331530094,0.285516918,0.188907504,0.286394477,0.399725556,0.175144732,0.002991557
0,0,vali_no_hengqievalidation50.jpg,0.25754714,0.009031765,0.099419296,0.364831865,0.003202357,0.332449943,0.233853579,0.408604503,0.188384712,8.17E-05,0.100384235,0.001185894
0,0,vali_no_hengqievalidation52.jpg,0.172310472,0.030210493,0.064685389,0.361365199,0.08118517,0.31355226,0.256440818,0.28532815,0.204440594,0.025259495,0.208038151,0.005168796
0,0,vali_no_hengqievalidation54.jpg,0.239252135,0.281433046,0.050910253,0.353500426,0.200191677,0.255314201,0.21997261,0.45435226,0.164571047,0.078912139,0.242753923,0.001439452
0,0,vali_no_hengqievalidation57.jpg,0.413241059,0.371722341,0.20327279,0.357738972,0.075940691,0.308477312,0.187071204,0.409645677,0.121652722,0.523678899,0.246635973,2.08E-05
0,0,vali_no_hengqievalidation58.jpg,0.118150301,0.190088555,0.050407019,0.361937135,0.039363883,0.296629101,0.213350117,0.346857131,0.09167397,0.086625099,0.186546803,1.19E-07
0,0,vali_no_hengqievalidation6.jpg,0.128985479,0.241161689,0.069007322,0.364851952,0.045551866,0.316652685,0.240653276,0.334020793,0.231673241,0.000320673,0.109317899,1.19E-07
0,0,vali_no_hengqievalidation61.jpg,0.4212116,0.345740408,0.104837462,0.353783786,0.02946675,0.204278216,0.20409596,0.414630651,0.234744668,0.101331234,0.391309977,0.001185894
0,0,vali_no_hengqievalidation63.jpg,0.317918837,0.001181083,0.20950982,0.368219763,0.006586501,0.331986219,0.283700645,0.252912581,0.409545124,0.569996357,0.379311085,0.005168796
0,0,vali_no_hengqievalidation64.jpg,0.281051308,0.001255652,0.050672006,0.359652787,0.004308923,0.331452131,0.233622134,0.380305648,0.210448623,0.397460401,0.204016566,0.016364813
0,0,vali_no_hengqievalidation66.jpg,0.258897722,0.365138143,0.253132373,0.377526581,0.438883305,0.332151711,0.231545031,0.381895304,0.16514343,0.299619555,0.238585234,0
0,0,vali_no_hengqievalidation69.jpg,0.379389346,0.00798523,0.081318833,0.353966445,0.004623179,0.270472586,0.312782824,0.194850206,0.349410415,0.001805663,0.16064924,1.40E-05
0,0,vali_no_hengqievalidation72.jpg,0.436671078,0.213091135,0.107296064,0.355595827,0.001822615,0.290716231,0.301516235,0.19633913,0.42229867,0.001986504,0.263131976,1.20E-05
0,0,vali_no_hengqievalidation74.jpg,0.227311164,0.199500367,0.175683782,0.363062084,0.043765772,0.331733525,0.263333857,0.386272073,0.40496254,0.495218754,0.394429088,0.006324053
0,0,vali_no_hengqievalidation75.jpg,0.390797228,0.480258614,0.300373942,0.39069277,0.438883305,0.325963616,0.2633425,0.365766943,0.294106364,0.208616734,0.359945953,0.257144749
0,0,vali_no_hengqievalidation77.jpg,0.324984282,0.136397302,0.097531602,0.361709237,0.030722026,0.333954513,0.296205044,0.289272308,0.261243105,0.22222054,0.160717487,1.22E-05
0,0,vali_no_hengqievalidation80.jpg,0.504160941,0.266169906,0.039482594,0.348617733,0.001340121,0.204184592,0.23693496,0.176408887,0.126234829,0.650516272,0.081252337,0.001768708
0,0,vali_no_hengqievalidation81.jpg,0.129209444,0.215835094,0.15098609,0.366489798,0.071814477,0.333585113,0.232212663,0.406119525,0.211068273,0.002017081,0.254343033,5.96E-07
0,0,vali_no_hengqievalidation83.jpg,0.471455753,0.294310272,0.131255373,0.35564974,0.048681758,0.332723081,0.212750316,0.368837833,0.142542481,0.000121474,0.168640971,1.79E-07
0,0,vali_no_hengqievalidation85.jpg,0.348089695,0.000675257,0.052208886,0.352555871,0.003802774,0.296623379,0.270739913,0.304554701,0.27092576,0.301489115,0.149255872,0.018408895
0,0,vali_no_hengqievalidation87.jpg,0.34191528,0.009281421,0.046972893,0.352525294,0.015279284,0.307963043,0.255405664,0.214523911,0.287088513,0.482295573,0.076472282,0
0,0,vali_no_hengqievalidation89.jpg,0.147407129,0.001431542,0.030411543,0.35280773,0.005248555,0.28885287,0.247812271,0.385093212,0.277898252,0.157971978,0.227062464,0.001429498
0,0,vali_no_hengqievalidation91.jpg,0.396013439,0.417332292,0.427300304,0.361071199,0.438883305,0.332676619,0.258834362,0.360321164,0.341786444,0.008497357,0.285353541,0
0,0,vali_no_hengqievalidation93.jpg,0.236384198,0.429898858,0.21272251,0.366913557,0.438883305,0.331609219,0.219806552,0.383638859,0.129457831,0.013310194,0.182404399,0
0,0,vali_no_hengqievalidation95.jpg,0.43564707,0.257857949,0.274162561,0.355104983,0.006048721,0.333711773,0.260163724,0.171803594,0.176864743,0.000512719,0.447966218,1.22E-05
0,0,vali_no_hengqievalidation96.jpg,0.198464304,0.381773114,0.080251001,0.362153739,0.067193165,0.330273628,0.224136472,0.283361673,0.179830909,0.832693934,0.141641617,0.001768708
0,0,vali_no_hengqievalidation98.jpg,0.323478371,0.366349608,0.2899414,0.401942194,0.372539669,0.322430909,0.284102321,0.388467789,0.465271771,0.296019673,0.219628334,0
0,0,vali_no_hengqievalidation99.jpg,0.339716524,0.350583047,0.301995575,0.402174622,0.370714694,0.326542765,0.283145666,0.370687187,0.455676973,0.187512696,0.349551976,5.96E-07
0,0,vali_no_zongqievalidation100.jpg,0.290420413,0.398694485,0.274849892,0.402150124,0.195490465,0.327476084,0.238714576,0.407797337,0.315648496,0.179402709,0.202513576,1.79E-07
0,0,vali_no_zongqievalidation102.jpg,0.387422681,0.175220683,0.248701647,0.381051391,0.051823623,0.330253929,0.280519664,0.366662621,0.434425235,0.594984889,0.331893802,0
0,0,vali_no_zongqievalidation104.jpg,0.601462543,0.647141337,0.702224672,0.354761422,0.371731013,0.320000023,0.307796001,0.346129417,0.287268519,0.270238817,0.231733203,1.97E-05
0,0,vali_no_zongqievalidation106.jpg,0.290654868,0.351114064,0.278346777,0.388074756,0.438883305,0.32960552,0.199305415,0.389243245,0.033737361,0.658071995,0.079657495,9.54E-07
0,0,vali_no_zongqievalidation107.jpg,0.188044265,0.188407183,0.070169352,0.358870417,0.09649276,0.321137846,0.327764153,0.29476583,0.248855591,0.44646126,0.119662166,6.79E-06
0,0,vali_no_zongqievalidation109.jpg,0.235088825,0.132436961,0.051497646,0.361261547,0.111737654,0.317085654,0.24955368,0.400120497,0.325665236,0.246127725,0.131938457,2.41E-05
0,0,vali_no_zongqievalidation112.jpg,0.418608576,0.287330896,0.076280266,0.352422237,0.075137325,0.228092641,0.253826976,0.326589584,0.27887243,0.364550471,0.31635654,0.021873116
0,0,vali_no_zongqievalidation114.jpg,0.411081553,0.237273887,0.181882948,0.352472156,0.031072179,0.319758743,0.215714872,0.287421644,0.052611589,0.001189709,0.058965445,0.006948531
0,0,vali_no_zongqievalidation115.jpg,0.334954083,0.116714351,0.251724809,0.361112297,0.034009349,0.333684146,0.252876401,0.454052091,0.418606997,0.472321808,0.441771805,0.000671446
0,0,vali_no_zongqievalidation117.jpg,0.323836148,0.216414422,0.030033173,0.355647087,0.099668019,0.29327628,0.304624677,0.433705568,0.526276827,0.519935608,0.462992132,0
0,0,vali_no_zongqievalidation12.jpg,0.263891906,0.256810606,0.205968827,0.372498512,0.112176225,0.332797706,0.296819448,0.181840301,0.15057689,0.201743841,0.212616682,2.03E-05
0,0,vali_no_zongqievalidation121.jpg,0.566266954,0.311610937,0.248127654,0.35791418,0.050384495,0.316135734,0.268935204,0.265977025,0.244624734,0.619551301,0.219091117,0.036598146
0,0,vali_no_zongqievalidation122.jpg,0.466677338,0.304822534,0.197973296,0.362010956,0.050227944,0.332967609,0.248249769,0.18092227,0.190361559,0.990367055,0.118911982,0.413900375
0,0,vali_no_zongqievalidation124.jpg,0.355303764,0.255674273,0.132924959,0.364890903,0.349672914,0.333624035,0.204938054,0.330699861,0.098760009,0.086608171,0.03610146,0
0,0,vali_no_zongqievalidation125.jpg,0.395503134,0.59325248,0.491248548,0.383125275,0.438883305,0.330261171,0.26068157,0.17257148,0.197349668,0.915911794,0.135774851,0.000402212
0,0,vali_no_zongqievalidation127.jpg,0.185199678,0.230199262,0.053716376,0.357745558,0.028547259,0.267303646,0.208234549,0.273444355,0.115977287,0.724985778,0.152710915,4.17E-07
0,0,vali_no_zongqievalidation14.jpg,0.241059661,0.63260299,0.270158678,0.36821872,0.105267309,0.333768129,0.257560611,0.171889603,0.231641293,0.051361799,0.421159744,2.41E-05
0,0,vali_no_zongqievalidation16.jpg,0.474348068,0.454197735,0.103714876,0.359539032,0.120779589,0.310949624,0.230291128,0.188566327,0.175285637,0.107483387,0.243207991,0.021873116
0,0,vali_no_zongqievalidation18.jpg,0.390935242,0.226739317,0.022314891,0.355254978,0.012074688,0.192395866,0.278837442,0.379712045,0.292670608,0.492713511,0.289914966,0.006948531
0,0,vali_no_zongqievalidation21.jpg,0.290077388,0.000561629,0.037346117,0.357865512,0.001617023,0.306009829,0.300741792,0.339611173,0.478036761,0.903216362,0.430832326,5.96E-08
